tube.ID,Timepoint,Date,Year,Time,Treatment,Temp,Cone,Culture,Family,ReefMom,Mom,Dad,Species,tube.ID,Replicate,CrossType,Lifestage,SymbiontTreatment,Dataform,Cumulative.hrs,Mom2,Dad2,Cross,Cross_2,No.LarvaeInStart,No.LarvaeInExpected,No.LarvaeInObserved,Percent_Survival_atend,"Alive, Dead, Sampled",Infected? (Y or N),No.Cells1,No.Cells2,No.Cells3,PAM(EffectiveQuant),Area (mm^2),MicroscopeImageName,PAM File Name,Date Sampled,Settlement
8,22,2024-05-02,2024,8:00,31,27.5,18,Bulk1,F4,Bulk,Bulk,Bulk,A.ten,8,C,BulkCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,,0,Sampled,N,,,,,NA,NA,NA,,
9,22,2024-05-02,2024,8:00,31,27.5,9,B.T.8xB.T.2,F7,BT8,BT8,BT2,A.ten,9,A,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,14,14,56,Alive,N,300,0,100,0.24745167,0.29,1556,T2V5V9V11V15V18V19_2,,settled
10,22,2024-05-02,2024,8:00,31,27.5,10,T.T.6xT.T.12,F2,TT6,TT6,TT12,A.ten,10,C,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,,0,Alive,N,,,,,NA,NA,NA,,
11,22,2024-05-02,2024,8:00,31,27.5,13,T.T.2xT.T.4,F3,TT2,TT2,TT4,A.ten,11,B,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,14,13,52,Alive,N,100,300,600,0.163991976,0.401,1557,T2V5V9V11V15V18V19_2,,
12,22,2024-05-02,2024,8:00,31,27.5,6,B.T.2xB.T.4,F10,BT2,BT2,BT4,A.ten,12,A,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,,0,Sampled,N,,,,,NA,NA,NA,,
13,22,2024-05-02,2024,8:00,31,27.5,6,B.T.2xB.T.4,F10,BT2,BT2,BT4,A.ten,13,C,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,,0,Sampled,N,,,,,NA,NA,NA,,
14,22,2024-05-02,2024,8:00,31,27.5,10,T.T.6xT.T.12,F2,TT6,TT6,TT12,A.ten,14,A,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,,0,Sampled,N,,,,,NA,NA,NA,,
15,22,2024-05-02,2024,8:00,31,27.5,7,B.T.4xB.T.2,F6,BT4,BT4,BT2,A.ten,15,B,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,17,17,68,Alive,N,100,0,0,0.256138224,0.256,1558,T2V5V9V11V15V18V19_2,,
16,22,2024-05-02,2024,8:00,31,27.5,2,T.T.12xT.T.6,F1,TT12,TT12,TT6,A.ten,16,A,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,,0,Sampled,N,,,,,NA,NA,NA,,settled
17,22,2024-05-02,2024,8:00,31,27.5,10,T.T.6xT.T.12,F2,TT6,TT6,TT12,A.ten,17,B,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,,0,Sampled,N,,,,,NA,NA,NA,,
18,22,2024-05-02,2024,8:00,31,27.5,9,B.T.8xB.T.2,F7,BT8,BT8,BT2,A.ten,18,C,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,18,19,76,Alive,N,0,0,0,0.280177187,0.401,1559,T2V5V9V11V15V18V19_2,,settled
19,22,2024-05-02,2024,8:00,31,27.5,9,B.T.8xB.T.2,F7,BT8,BT8,BT2,A.ten,19,B,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,20,20,80,Alive,N,0,0,0,0.277756726,0.336,1560,T2V5V9V11V15V18V19_2,,settled
20,22,2024-05-02,2024,8:00,31,27.5,18,Bulk1,F4,Bulk,Bulk,Bulk,A.ten,20,B,BulkCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,,0,Sampled,N,,,,,NA,NA,NA,,
21,22,2024-05-02,2024,8:00,31,27.5,13,T.T.2xT.T.4,F3,TT2,TT2,TT4,A.ten,21,A,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,,0,Sampled,N,,,,,NA,NA,NA,,
22,22,2024-05-02,2024,8:00,31,27.5,6,B.T.2xB.T.4,F10,BT2,BT2,BT4,A.ten,22,B,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,14,14,56,Alive,N,100,0,10,0.272447859,0.315,1561,T2V22V28V32V33V34V35_2,,
23,22,2024-05-02,2024,8:00,31,27.5,6,B.T.2xB.T.4,F10,BT2,BT2,BT4,A.ten,23,C,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,,0,Sampled,N,,,,,NA,NA,NA,,
24,22,2024-05-02,2024,8:00,31,27.5,13,T.T.2xT.T.4,F3,TT2,TT2,TT4,A.ten,24,A,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,,0,Sampled,N,,,,,NA,NA,NA,,
25,22,2024-05-02,2024,8:00,31,27.5,2,T.T.12xT.T.6,F1,TT12,TT12,TT6,A.ten,25,A,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,,0,Sampled,N,,,,,NA,NA,NA,,
26,22,2024-05-02,2024,8:00,31,27.5,2,T.T.12xT.T.6,F1,TT12,TT12,TT6,A.ten,26,B,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,,0,Sampled,N,,,,,NA,NA,NA,,settled
27,22,2024-05-02,2024,8:00,31,27.5,9,B.T.8xB.T.2,F7,BT8,BT8,BT2,A.ten,27,A,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,,0,Sampled,N,,,,,NA,NA,NA,,
28,22,2024-05-02,2024,8:00,31,27.5,10,T.T.6xT.T.12,F2,TT6,TT6,TT12,A.ten,28,B,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,19,14,56,Alive,N,10,0,10,0.16982432,0.358,1562,T2V22V28V32V33V34V35_2,,
29,22,2024-05-02,2024,8:00,31,27.5,6,B.T.2xB.T.4,F10,BT2,BT2,BT4,A.ten,29,A,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,,0,Sampled,N,,,,,NA,NA,NA,,
30,22,2024-05-02,2024,8:00,31,27.5,9,B.T.8xB.T.2,F7,BT8,BT8,BT2,A.ten,30,B,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,,0,Sampled,N,,,,,NA,NA,NA,,
31,22,2024-05-02,2024,8:00,31,27.5,7,B.T.4xB.T.2,F6,BT4,BT4,BT2,A.ten,31,B,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,,0,Sampled,N,,,,,NA,NA,NA,,settled
32,22,2024-05-02,2024,8:00,31,27.5,10,T.T.6xT.T.12,F2,TT6,TT6,TT12,A.ten,32,C,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,16,16,64,Alive,N,200,0,0,0.005649718,0.31,1563,T2V22V28V32V33V34V35_2,,
33,22,2024-05-02,2024,8:00,31,27.5,9,B.T.8xB.T.2,F7,BT8,BT8,BT2,A.ten,33,C,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,25,24,96,Alive,N,100,300,200,0.324775353,0.229,1564,T2V22V28V32V33V34V35_2,,
34,22,2024-05-02,2024,8:00,31,27.5,10,T.T.6xT.T.12,F2,TT6,TT6,TT12,A.ten,34,A,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,19,20,80,Alive,N,0,0,0,0.286555698,0.288,1565,T2V22V28V32V33V34V35_2,,settled
35,22,2024-05-02,2024,8:00,31,27.5,18,Bulk1,F4,Bulk,Bulk,Bulk,A.ten,35,C,BulkCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,18,16,64,Alive,N,0,0,0,0.170136396,1.143,1566,T2V22V28V32V33V34V35_2,,
36,22,2024-05-02,2024,8:00,31,27.5,2,T.T.12xT.T.6,F1,TT12,TT12,TT6,A.ten,36,B,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,14,14,56,Alive,N,0,30,0,0.315926493,0.319,1567,T2V36V38V39_2,,settled
37,22,2024-05-02,2024,8:00,31,27.5,7,B.T.4xB.T.2,F6,BT4,BT4,BT2,A.ten,37,C,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Sampled,N,,,,,NA,NA,NA,,settled
38,22,2024-05-02,2024,8:00,31,27.5,2,T.T.12xT.T.6,F1,TT12,TT12,TT6,A.ten,38,C,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,14,13,52,Alive,N,100,100,100,0.238095238,0.309,1568,T2V36V38V39_2,,settled
39,22,2024-05-02,2024,8:00,31,27.5,7,B.T.4xB.T.2,F6,BT4,BT4,BT2,A.ten,39,C,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,17,17,68,Alive,N,200,0,100,0.266587678,0.17,1569,T2V36V38V39_2,,settled
40,22,2024-05-02,2024,8:00,31,27.5,13,T.T.2xT.T.4,F3,TT2,TT2,TT4,A.ten,40,C,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Sampled,N,,,,,NA,NA,NA,,
41,22,2024-05-02,2024,8:00,31,27.5,18,Bulk1,F4,Bulk,Bulk,Bulk,A.ten,41,A,BulkCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Sampled,N,,,,,NA,NA,NA,,
42,22,2024-05-02,2024,8:00,31,27.5,6,B.T.2xB.T.4,F10,BT2,BT2,BT4,A.ten,42,B,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Sampled,N,,,,,NA,NA,NA,,
1,22,2024-05-02,2024,8:00,35.5,27.5,7,B.T.4xB.T.2,F6,BT4,BT4,BT2,A.ten,1,B,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
2,22,2024-05-02,2024,8:00,35.5,27.5,9,B.T.8xB.T.2,F7,BT8,BT8,BT2,A.ten,2,A,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
3,22,2024-05-02,2024,8:00,35.5,27.5,2,T.T.12xT.T.6,F1,TT12,TT12,TT6,A.ten,3,A,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
4,22,2024-05-02,2024,8:00,35.5,27.5,2,T.T.12xT.T.6,F1,TT12,TT12,TT6,A.ten,4,A,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
5,22,2024-05-02,2024,8:00,35.5,27.5,18,Bulk1,F4,Bulk,Bulk,Bulk,A.ten,5,B,BulkCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
6,22,2024-05-02,2024,8:00,35.5,27.5,6,B.T.2xB.T.4,F10,BT2,BT2,BT4,A.ten,6,B,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
7,22,2024-05-02,2024,8:00,35.5,27.5,18,Bulk1,F4,Bulk,Bulk,Bulk,A.ten,7,A,BulkCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
8,22,2024-05-02,2024,8:00,35.5,27.5,10,T.T.6xT.T.12,F2,TT6,TT6,TT12,A.ten,8,C,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
9,22,2024-05-02,2024,8:00,35.5,27.5,13,T.T.2xT.T.4,F3,TT2,TT2,TT4,A.ten,9,B,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
10,22,2024-05-02,2024,8:00,35.5,27.5,9,B.T.8xB.T.2,F7,BT8,BT8,BT2,A.ten,10,A,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
11,22,2024-05-02,2024,8:00,35.5,27.5,18,Bulk1,F4,Bulk,Bulk,Bulk,A.ten,11,C,BulkCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
12,22,2024-05-02,2024,8:00,35.5,27.5,7,B.T.4xB.T.2,F6,BT4,BT4,BT2,A.ten,12,A,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
13,22,2024-05-02,2024,8:00,35.5,27.5,9,B.T.8xB.T.2,F7,BT8,BT8,BT2,A.ten,13,C,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
14,22,2024-05-02,2024,8:00,35.5,27.5,2,T.T.12xT.T.6,F1,TT12,TT12,TT6,A.ten,14,B,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
15,22,2024-05-02,2024,8:00,35.5,27.5,18,Bulk1,F4,Bulk,Bulk,Bulk,A.ten,15,B,BulkCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
16,22,2024-05-02,2024,8:00,35.5,27.5,6,B.T.2xB.T.4,F10,BT2,BT2,BT4,A.ten,16,B,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
17,22,2024-05-02,2024,8:00,35.5,27.5,13,T.T.2xT.T.4,F3,TT2,TT2,TT4,A.ten,17,A,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
18,22,2024-05-02,2024,8:00,35.5,27.5,6,B.T.2xB.T.4,F10,BT2,BT2,BT4,A.ten,18,A,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
19,22,2024-05-02,2024,8:00,35.5,27.5,13,T.T.2xT.T.4,F3,TT2,TT2,TT4,A.ten,19,A,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
20,22,2024-05-02,2024,8:00,35.5,27.5,13,T.T.2xT.T.4,F3,TT2,TT2,TT4,A.ten,20,B,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
21,22,2024-05-02,2024,8:00,35.5,27.5,6,B.T.2xB.T.4,F10,BT2,BT2,BT4,A.ten,21,C,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
22,22,2024-05-02,2024,8:00,35.5,27.5,7,B.T.4xB.T.2,F6,BT4,BT4,BT2,A.ten,22,C,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
23,22,2024-05-02,2024,8:00,35.5,27.5,13,T.T.2xT.T.4,F3,TT2,TT2,TT4,A.ten,23,C,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
24,22,2024-05-02,2024,8:00,35.5,27.5,10,T.T.6xT.T.12,F2,TT6,TT6,TT12,A.ten,24,A,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
25,22,2024-05-02,2024,8:00,35.5,27.5,9,B.T.8xB.T.2,F7,BT8,BT8,BT2,A.ten,25,C,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
26,22,2024-05-02,2024,8:00,35.5,27.5,13,T.T.2xT.T.4,F3,TT2,TT2,TT4,A.ten,26,C,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
27,22,2024-05-02,2024,8:00,35.5,27.5,7,B.T.4xB.T.2,F6,BT4,BT4,BT2,A.ten,27,C,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
28,22,2024-05-02,2024,8:00,35.5,27.5,7,B.T.4xB.T.2,F6,BT4,BT4,BT2,A.ten,28,A,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
29,22,2024-05-02,2024,8:00,35.5,27.5,6,B.T.2xB.T.4,F10,BT2,BT2,BT4,A.ten,29,A,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
30,22,2024-05-02,2024,8:00,35.5,27.5,10,T.T.6xT.T.12,F2,TT6,TT6,TT12,A.ten,30,C,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
31,22,2024-05-02,2024,8:00,35.5,27.5,18,Bulk1,F4,Bulk,Bulk,Bulk,A.ten,31,A,BulkCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Sampled,N,,,,,,NA,NA,,
32,22,2024-05-02,2024,8:00,35.5,27.5,2,T.T.12xT.T.6,F1,TT12,TT12,TT6,A.ten,32,B,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
33,22,2024-05-02,2024,8:00,35.5,27.5,18,Bulk1,F4,Bulk,Bulk,Bulk,A.ten,33,C,BulkCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
34,22,2024-05-02,2024,8:00,35.5,27.5,2,T.T.12xT.T.6,F1,TT12,TT12,TT6,A.ten,34,C,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
35,22,2024-05-02,2024,8:00,35.5,27.5,9,B.T.8xB.T.2,F7,BT8,BT8,BT2,A.ten,35,B,IndivCross,larvae,D,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
36,22,2024-05-02,2024,8:00,35.5,27.5,7,B.T.4xB.T.2,F6,BT4,BT4,BT2,A.ten,36,B,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
37,22,2024-05-02,2024,8:00,35.5,27.5,2,T.T.12xT.T.6,F1,TT12,TT12,TT6,A.ten,37,C,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
38,22,2024-05-02,2024,8:00,35.5,27.5,9,B.T.8xB.T.2,F7,BT8,BT8,BT2,A.ten,38,B,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
39,22,2024-05-02,2024,8:00,35.5,27.5,10,T.T.6xT.T.12,F2,TT6,TT6,TT12,A.ten,39,B,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
40,22,2024-05-02,2024,8:00,35.5,27.5,10,T.T.6xT.T.12,F2,TT6,TT6,TT12,A.ten,40,B,IndivCross,larvae,C,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
41,22,2024-05-02,2024,8:00,35.5,27.5,6,B.T.2xB.T.4,F10,BT2,BT2,BT4,A.ten,41,C,IndivCross,larvae,C,,0,BruMom,BruDad,BruMomBruDad,BxB,25,0,0,0,Dead,N,,,,,,NA,NA,,
42,22,2024-05-02,2024,8:00,35.5,27.5,10,T.T.6xT.T.12,F2,TT6,TT6,TT12,A.ten,42,A,IndivCross,larvae,D,,0,TantMom,TantDad,TantMomTantDad,TxT,25,0,0,0,Dead,N,,,,,,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
